,USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION,YEAR,MONTH,DAY,TIME,YEARMONTH,Flag,temp
5406,巴塞罗那土著君,"西班牙巴塞罗那 米拉之家 Casa Milà 古怪又灵动 似海浪 似沙丘 米拉之家， 是我在巴塞罗那最爱的景点之一， 它是Pere Milà先生为迎娶意中人Roser Segimon请高迪设计的私人住宅， 也是高迪设计的最后一个私人住宅， 一处脑洞大开的先锋设计。 它和著名的巴特罗之家（Casa Batlló）同坐落在格拉西亚大道（Passeig de Gràcia）。  “直线属于人类，而曲线归于上帝。” 米拉之家有着独特的高低错落的🌊波浪形外观， 整个建筑无一处是直角。 正如一千个人心中有一千个#哈姆雷特  每个人眼中的米拉之家也不尽相同， 它似海浪，似沙丘，似蜂窝，似巢穴。 它怪异， 却不荒诞。 如果说巴特罗之家是个可爱的海洋精灵， 米拉之家则是一位有故事的老人。 米拉之家曾出现在许多文学与影视作品里， Dan Brown的#本源 ， Eoin Colfer的#阿特米斯的奇幻历险  还有米开朗基罗·安东尼奥尼执导的#过客 。 来到米拉之家的时间是傍晚五六点， 还没到夏季日落的时间， 但太阳已经不那么烈， 阳光洒在波浪形的建筑上， 漫着金光， 也是美得醉人。  圣家堂也尽收眼底。 米拉之家的屋顶自然是整个建筑的精华所在， 也是不可错过的拍照圣地📷， 但是不妨也用心参观参观米拉之家内部， 慢慢观看介绍高迪设计米拉之家的设计灵感视频， 你会惊异于大自然的魅力， 源于自然， 才是最美。 Tips : 1. 关于拍照时段🕰： 夏季千万不要在11点到3点之间去，阳光太强照片容易过曝，人也不舒服。最佳的拍照时间段应该是日落前后🌄，在米拉之家屋顶欣赏晚霞想想都觉得美极了！ 2. 关于购票🎟： 建议提前在米拉之家官网购票，现场购票可能需要排队。 米拉之家的票分六种类型，价格从22欧到41欧不等。 普通票€22 Fast Pass票€29 Day&Night票€41 黎明票€39，爱拍照的宝宝们可以在米拉之家每日还未正式开门的时候就进去啦! 夜晚灯光秀票€34，据说是一场视觉盛宴～ 地址： Provença, 261-265, 08008 Barcelona, Spain 2西班牙·巴塞罗那 收起全文d",2019年02月18日 10:55,评论 , ,西班牙·巴塞罗那,2019,02,18,10:55,201902,38,0.013057671381936888
5407,SJJOY,米拉之家...巴特罗之家...好吧...莫名喜欢米拉之家...emmm 2西班牙·米拉之家 ​,2019年02月18日 07:11,评论 1, 4,西班牙·米拉之家,2019,02,18,07:11,201902,39,0.25
5408,无法无甜,Day 7 今天参观的三个著名建筑都是高迪的代表作，“直线属于人类，曲线归于上帝”，他用自己的每个作品不停实践着这句话）看完只想感叹“天才”都不足以形容他吧！☑️米拉之家（外形像海浪像沙丘，很特别！顶楼这一个个的不是雕塑，是烟囱！）☑️圣家堂（已经建造了100多年，要到2026年才完工，看到的时候超级震撼，这完全是一件被放大了N倍被雕刻得精无比的艺术品！）☑️巴特罗之家（很童话！据说灵感来自屠龙救公主的故事）打卡完今天计划的景点，随意走到地中海边待了许久，不知道为什么就算是冬天都感觉这个城市很热情。 2西班牙·巴塞罗那 收起全文d,2019年02月18日 06:12,评论 , 1,西班牙·巴塞罗那,2019,02,18,06:12,201902,40,0.04332129963898917
5409,terter,D5—Spain—Barcelona巴特罗之家——米拉之家——古埃尔公园——弗朗明戈 ​,2019年02月18日 04:54,评论 , ,,2019,02,18,04:54,201902,41,0.2641509433962264
5410,海里一颗沙,高迪 巴特罗之家,2019年02月17日 16:41,评论 , ,,2019,02,17,16:41,201902,42,0.5882352941176471
5413,Eurail欧铁通票,欧铁旅行灵感  西班牙旅行 西班牙-巴塞罗那巴特罗之家现代建筑大师高迪的代表作，以前卫怪异的造型闻名于世。这座建筑设计没有任何尖锐的棱角，全是柔和的蓝色波浪。“直线属于人类，而曲线才属于上帝。” ​,2019年02月17日 16:41,评论 7, 50,,2019,02,17,16:41,201902,43,0.12727272727272726
5414,Kimi_kimberly,【西班牙打卡第五天】爬完刀削山古埃尔公园后 昨晚由22:00睡到早上8:00整整10小时后 整装待发 前往巴特罗之家 看高迪设计的建筑越多越叹息时间可怕性 时间磨灭了精致 不禁想起国内敦煌石窟 幸好还是有政府坚持下来 虽然筹款过程缓慢 何时才能重新让原本的豪宅还回原貌呢？ 2西班牙·巴塞罗那 ​,2019年02月17日 03:51,评论 , 3,西班牙·巴塞罗那,2019,02,17,03:51,201902,44,0.08917197452229299
5415,SofiaJiang_,圣十字圣保罗🕌不敢相信这里曾是医院巴特罗之家 站在巨龙的脊背上 真美🌹 2西班牙·巴塞罗那 ​,2019年02月17日 01:57,评论 , 4,西班牙·巴塞罗那,2019,02,17,01:57,201902,45,0.25
5417,安娜酥,巴特罗之家迷人的外观用达利的描述是最为贴切的：“高迪依照大海的形态建造了这座宫殿，展现了暴风雨中波涛汹涌的景象，生动刻画了日暮时分云彩在水中的倒影以及各种情状的大海：波涛舒展的大海，潮汐涌起的大海，水波不兴的大海，波光粼粼的大海，水面被风吹皱的大海”。而行走在建筑物中时，仿佛走在巨龙的体内，而彩色的屋顶正是盘旋着的龙身，身上的鳞片清晰可见。整座建筑里的每一个细节、每一种颜色都可以细细推敲，当在自然中找到对应的参照物时，便会愈发惊叹高迪将自然的元素运用到了何等的极致。可惜外立面和内部很多地方在装修，拍不出美腻的照片。#带着微博去旅行#西班牙旅行 2西班牙·巴特罗之家 收起全文d,2019年02月16日 02:51,评论 , 2,西班牙·巴特罗之家,2019,02,16,02:51,201902,46,0.03986710963455149
5418,巴特罗之家,亲爱的小伙伴们，巴特罗之家开始维修了！19年来第一次维护清理外墙！预计4月中旬完工。在此期间，巴特罗之家的外墙会缺少视觉惊艳的元素，但我们会和大家一起来学习了解：世界文化遗产的修复知识。读懂历史，自然也需要读懂他的蜕变与进化。建筑系和对文物保护维修感兴趣的小伙伴，可以拿出小本本了哈。 收起全文d,2019年02月15日 18:41,评论 1, 4,,2019,02,15,18:41,201902,47,0.07643312101910828
5419,張慌慌慌,圣家堂外观震撼，内部唯美，意义独特[强]奎尔公园生机勃勃阳光☀️雨露米拉之家巴特罗之家构思独特色彩缤纷线条优美敬仰高迪鬼才之作，艺术之城 2西班牙 ​,2019年02月15日 18:23,评论 , 3,西班牙,2019,02,15,18:23,201902,48,0.16666666666666666
5420,LittleShuk,Suty's Travel Vlog 002 | 双牙冒险记 | 巴特罗之家 | 圣家堂 | 第一次看足球赛 | 看到梅西啦！ #bilibili# LSuty's Travel Vlog 002 | 双牙冒险记 | 巴特罗之家 | 圣家堂 | 第一次看足球赛 | 看到梅西啦！ ​,2019年02月15日 17:34,评论 , 3,,2019,02,15,17:34,201902,49,0.09333333333333334
5422,约会夏至,#在伊比利亚半岛逃离国际化# “米拉之家”，“巴特罗之家”，“奎尔公园”更多感受的是高迪的童趣，温暖，亲切！而圣家堂，让我们惊呼，高迪除了是虔诚的基督徒，更是神，或最接近神的天才！2026，我们约定一定回来见证圣家堂的竣工！带着21岁的建筑专业大学生！ 2西班牙·巴塞罗那 ​,2019年02月15日 07:07,评论 1, 1,西班牙·巴塞罗那,2019,02,15,07:07,201902,51,0.09523809523809523
5423,穿白纱裙的scarlett,Barcelona. 来看高迪建筑的游客数量真的是吓到我了，2月还是建筑维护的淡季呢，米拉之家天台的一块区域在维护；巴特罗之家的整体外墙全部围起来在维护。米拉之家9点开门，我们拿着网上订票单在8：40到达，开门后第一个进入，直奔天台，也只拥有了2分钟的清静。古埃尔公园就更别提了，直接邂逅了不知多少个旅行团，在一处景观还不是很好的地方，等待了好久，终于看好的站立位置和拍摄位置这二处空了出来，走过去刚刚站好准备拍照，身后哗地一下出现了30人左右的韩国旅行团，导游拿着小旗帜站在那里开始了讲解，我的照片就这样没有了。个人感觉，知名景点的下午人数好像会略少于上午人数，旅游团起得非常非常早，远比我们吃苦耐劳。 收起全文d,2019年02月14日 23:42,评论 , ,,2019,02,14,23:42,201902,52,0.04416403785488959
5424,张谦Gloria,高迪的世界里每一样东西都可以是流动的。直线很无趣，直角很多余。就像写作时候被动语态都该去死。空无一人的龙之家，鳞片闪烁凝结，不厌其烦的曲线和旋梯扶手的影子都有了生命。祝你情人节快乐，没情人也没关系，年末奖励自己一趟巴塞行，这座城市转角就能遇到心上人。#巴特罗之家##巴塞罗那##情人节# ​,2019年02月14日 22:49,评论 6, 27,,2019,02,14,22:49,201902,53,0.09090909090909091
5425,巴特罗之家,亲爱的们，情人节要幸福！无论是单身还是有伴，内心的安定总会带来自适舒展的人生幸福！#巴特罗之家#  #巴特罗之家灵感# ​,2019年02月14日 20:00,评论 , 25,,2019,02,14,20:00,201902,54,0.2
5426,装饰设计师杂志,项目名称：巴特罗之家(Casa Batllo)设计师：Antonio Gaudi项目地址：巴塞罗那除了米拉之家外，以奇特造型闻名于世的巴特罗之家也一定要去看看。正好今天是情人节，小编今天就不说设计，和大家分享一下这套建筑的灵感来源吧:公主被龙困于城堡，而来自加泰罗尼亚的英雄圣乔治为了解救公主与龙展开搏斗，最后战败的龙的鲜血变成了玫瑰花，被英雄送给了公主。高迪把童话故事搬到了现实生活中，以展示爱的力量永存于世界#米兰设计周#  #米兰设计展#  #每日建筑分享# #情人节# 收起全文d,2019年02月14日 17:53,评论 , 4,,2019,02,14,17:53,201902,55,0.04743083003952569
5428,猫大侠闯江湖从来不带刀,想要站在阳光下，把一切爱恨好恶写在脸上。圣保罗小镇的油画尼斯的日出和海滩&摩纳哥蒙特卡洛赌场巴塞罗那高迪的圣家堂&米拉之家&巴特罗之家瓦伦西亚的现代艺术馆。一会马德里了，这也意味着快要被打回原形了。。。 ​​​ 2西班牙·托莱多 ​,2019年02月13日 20:16,评论 3, 2,西班牙·托莱多,2019,02,13,20:16,201902,56,0.112
5430,棉花儿Allie,2019春节西班牙游Day 6- 阳光继续关照，不过巴塞罗那比马德里热很多，小棉花穿着一件棉毛衫满大街跑了。对巴特罗之家的导览系统特别感兴趣，回家后都不断提起可以用手机看到屋内原来的摆饰。午餐是地道的tapas，满满的西班牙风味。晚餐小棉花初次体验米其林餐厅，kids friendly的气氛让她非常enjoy，尤其是神秘甜品屋太让人惊艳了！ #棉花儿3岁11月# 收起全文d,2019年02月12日 23:09,评论 , ,,2019,02,12,23:09,201902,58,0.07106598984771574
5431,可能是一只怪汪,实用主义与装饰艺术的完美结合—没有施工图只做模型的巴特罗之家（以及热爱购买深井冰纪念品的在下#我有个动物头# 2西班牙·Casa Batlló ​,2019年02月12日 18:33,评论 4, 3,西班牙·Casa Batlló,2019,02,12,18:33,201902,59,0.17073170731707318
5434,金色太阳556,#时尚酷毙潮# #心动时刻# #带着微博去旅行# #微博故事# @牛牛Emily 转发【巴特罗之家】这是建筑师高迪设计，于1906年建成的，以怪异闻名于世的建筑，在西班牙巴塞罗那。而博主的装束在室内显得很和谐。,2019年02月07日 20:24,评论 11, 9,,2019,02,07,20:24,201902,60,0.08771929824561403
5435,环球西班牙语资讯,西班牙语国家文化西班牙语资讯//@加泰罗尼亚旅游官网:来巴特罗之家一起寻找#高迪#曾经看过的晨光,2019年02月11日 16:40,评论 , ,,2019,02,11,16:40,201902,61,0.2033898305084746
5436,百分之一老板娘的马甲,来巴塞罗那就是为了看高迪，第二站就是充满童话色彩的巴特罗之家了。巴特罗之家延续了高迪一贯的设计风格，无棱无角，以荒诞扭曲的曲线来描绘大自然的灵感。可惜最惊艳的房子正面在维修，据说每年冬天都会维修，此次无缘见了。 ​,2019年02月12日 12:05,评论 , 5,,2019,02,12,12:05,201902,62,0.1206896551724138
5438,无径之林lx,米拉之家巴特罗之家是最有趣的住宅楼了吧巨龙与海浪 沙漠的游戏 ​,2019年02月12日 08:28,评论 , ,,2019,02,12,08:28,201902,64,0.34146341463414637
5439,芥末芥末绿,巴特罗之家既好看又好玩，唯一的遗憾是外墙在修拍不到外墙照片 2西班牙·巴塞罗那 ​,2019年02月12日 07:50,评论 , ,西班牙·巴塞罗那,2019,02,12,07:50,201902,65,0.28
5441,陈信绿,好学生又来了还参加了巴特罗之家的微信发九宫格朋友圈的活动，送了我巴特罗之家的纪念品。 2西班牙·巴特罗之家 ​,2019年02月12日 04:11,评论 , ,西班牙·巴特罗之家,2019,02,12,04:11,201902,66,0.21875
5445,小鱼姐姐Betty,我真是那种没吃饭可以六亲不认的人，去了巴特罗之家，有点儿恍惚，心思都在一会儿吃什么上。 2西班牙·巴特罗之家 ​,2019年02月11日 21:05,评论 1, 1,西班牙·巴特罗之家,2019,02,11,21:05,201902,67,0.2153846153846154
5447,布知稻,//@埃斯特蕾娅:巴塞罗那之光,2019年02月11日 16:40,评论 , 1,,2019,02,11,16:40,201902,68,0.25
5450,加泰罗尼亚旅游官网,来巴特罗之家一起寻找#高迪#曾经看过的晨光,2019年02月11日 16:40,评论 2, 6,,2019,02,11,16:40,201902,69,0.3333333333333333
5451,cairainbow520,补巴塞罗那米拉之家，巴特罗之家 ​,2019年02月11日 17:35,评论 , ,,2019,02,11,17:35,201902,70,0.5384615384615384
5455,CountDracula_掉进欧美爬不出,啊——高迪——拍的真好看,2019年02月11日 16:40,评论 , ,,2019,02,11,16:40,201902,71,0.0
5456,埃斯特蕾娅,巴塞罗那之光,2019年02月11日 16:40,评论 , 2,,2019,02,11,16:40,201902,72,0.4
5458,巴特罗之家,这就是高迪曾经看过的晨光... Quiero amanecer contigo  我想和你一起醒来....#加泰罗尼亚# @加泰罗尼亚旅游官网   #西班牙巴特罗之家# #西班牙# #巴特罗之家灵感# L巴特罗之家的秒拍视频 ​,2019年02月11日 16:40,评论 2, 39,,2019,02,11,16:40,201902,73,0.13008130081300814
5459,tangtang2005,day1 巴塞罗那 米拉之家-巴特罗之家 2西班牙·巴塞罗那 ​,2019年02月11日 14:00,评论 , ,西班牙·巴塞罗那,2019,02,11,14:00,201902,74,0.34146341463414637
5460,KiKiFM,马德里不思议|Madrid&Barcelona这几天西班牙天气特别好 阳光晒的眼睛睁不开 穿过西班牙的大街小巷 去看了地中海 圣家堂 巴特罗之家 普拉多博物馆和丽池公园 吃了好吃的中餐 太喜欢西班牙了 也理解了为什么马德里会不思议在离开舒适圈和自认为很喜欢的人以后 我发现世界上还有许多比恋爱 购物更有趣的事 比如旅行 比如研究哲学和宗教文化（？小高儿要骂人 前天我俩还想速速去罗浮宫？） 我好像回到了几年前一直在学习新知识的状态 每一天都觉得充实又饱满 存在脑子里的东西是别人怎么拿都拿不走的  也没有再去为了什么担忧而患得患失 这样的感觉让自己觉得非常安心又有安全感 不再去依赖谁 也没什么要求 简单轻松又舒服在皇家马德里的官方店体验了一把在球衣后面印字和号码 跟小高儿说想买周边 果然不要脸是他的特性 秒回 “给我啊 我要啊” 不过为什么我身边的好朋友全都喜欢看足球 和小高儿认识也是因为足球 结果被命运定为是我的真命天子 不过成为了超越爱情的灵魂伴侣 还答应了朋友带球衣回去 下个月去意大利的时候还带着任务去米兰和都灵 不过在这个气氛里 甚至觉得足球还挺有趣的（真香！！）旅行到这儿是我到的第12个国家 但是并不会停下来 世界好大 我要继续看 人生好短 那我就随便玩呀下一站 我不告诉你～ 哈哈哈哈哈哈哈 LKiKiFM的微博视频 收起全文d,2019年02月11日 02:53,评论 3, 3,,2019,02,11,02:53,201902,75,0.02054794520547945
5462,___潇潇雨歇___,巴塞罗那。有山有海的城市。巴特罗之家，巴塞罗那大教堂，圣家堂大教堂，巴塞罗那海滩。巴特罗之家像是童话里的房子，把蓝色用到了极致。圣家堂里的彩绘玻璃窗，是见过的最美的，相机很难拍出那种光影间明明暗暗的色彩，蓝绿色和红黄色组合在一起特别特别好看。海滩就一般吧，不过晚霞很美。 2西班牙 收起全文d,2019年02月11日 01:30,评论 , 1,西班牙,2019,02,11,01:30,201902,76,0.07741935483870968
5463,甜茶芒果,太喜欢巴塞罗那了源于午夜巴塞罗那这部电影，热情奔放，各种色彩的碰撞和奇思妙想米拉之家和巴特罗之家都是去巴塞的比打卡之地看了无数的图片，不过身临其境的感受真的是图片不能言语的高迪先生的奇思妙想 对空间的掌控 和各种别出心裁的设计其实我更喜欢相对于较小的巴特罗 很精致 很奇妙 里面像是一个海洋世界 每一处设计都特别 不管是高迪先生独特设计的门牌上的字符 还是沿着楼梯的木质把手 包括门窗的铜质金属把手都充分的体现着高迪先生的别出心裁 抚摸着木质楼梯把手，沿着向上走  渐变色的蓝色瓷砖 真的仿佛在海洋时间里，真的太奇妙了2西班牙·巴塞罗那2西班牙·米拉之家2西班牙·巴特罗之家 2昆明 收起全文d,2019年02月10日 14:28,评论 , 3,西班牙·巴塞罗那西班牙·米拉之家西班牙·巴特罗之家昆明,2019,02,10,14:28,201902,77,0.0457516339869281
