,USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION,YEAR,MONTH,DAY,TIME,YEARMONTH,Flag,temp
8974,勤劳的淡菜,巴塞罗那米拉之家，近景及夜景，非常有特色的建筑物…… 2西班牙·米拉之家 ​,2019年02月09日 16:48,评论 , 1,西班牙·米拉之家,2019,02,09,16:48,201902,168,0.4
8975,rio___sa,圣十字圣保罗医院和高迪的米拉之家 2西班牙·Plaza de Cataluña de Barcelona ​,2019年02月09日 16:37,评论 , 82,西班牙·Plaza de Cataluña de Barcelona,2019,02,09,16:37,201902,169,0.34210526315789475
8976,孔猴猴_Monkey,米拉之家，高迪设计的最后一座私人住宅，似沙漠，似海浪，似蜂巢，怪诞，但不荒诞， 内部装潢也十分华丽复古，透过窗的阳光，带你回到曾经的时代。 ​,2019年02月09日 15:50,评论 , 1,,2019,02,09,15:50,201902,170,0.15053763440860216
8977,Carlyn_W,跨世纪的惊天巨作“圣家族教堂”，确实震撼，还有“米拉之家”、“巴特罗公寓”无不体现着高迪建筑学上的奇思妙想…… 2西班牙·巴塞罗那 ​,2019年02月09日 15:48,评论 , ,西班牙·巴塞罗那,2019,02,09,15:48,201902,171,0.38202247191011235
8981,莫夏彤愧易烟,#电视剧全职高手# 高迪力作，巴特罗之家与米拉之家 ​,2019年02月09日 12:52,评论 , ,,2019,02,09,12:52,201902,172,0.24489795918367346
8982,Elliequfc,//@博物館收藏夾:📍「巴塞罗那 米拉之家」,2019年02月09日 08:46,评论 , ,,2019,02,09,08:46,201902,173,0.22727272727272727
8983,用户1342740300,#流浪地球原声大碟太实在# 米拉之家～天气棒棒的～ ​,2019年02月09日 11:08,评论 , ,,2019,02,09,11:08,201902,174,0.24489795918367346
8984,摩摩么么,迎财神！附一张房顶拍的 查看图片 //@博物館收藏夾:📍「巴塞罗那 米拉之家」,2019年02月09日 08:46,评论 , 2,,2019,02,09,08:46,201902,175,0.22950819672131148
8986,博物館收藏夾,📍「巴塞罗那 米拉之家」,2019年02月09日 08:46,评论 , 34,,2019,02,09,08:46,201902,176,0.29411764705882354
8987,cestmoii,Casa Milà | 米拉之家 🏚Antoni Gaudí  “La Pedrera” 高迪设计的最后一个私人住宅 这幢建筑不仅仅是外观惊艳 内部装潢也十分华丽复古 开放式的参观 透过窗的阳光 带你回到曾经的时代。@博物馆收藏夹 ​,2019年02月09日 08:46,评论 29, 715,,2019,02,09,08:46,201902,177,0.10071942446043165
8988,珍泥发画花,#不可思议西游记# 来到巴塞罗那，谁也不会错过疯狂建筑家Gaudi在感恩大道上的两处杰作：巴特罗公寓（遗憾装修ing）和米拉之家沿途的玛丽胖梦露、断墙、艾美和装不下的种种，都折射出这颗“伊比利亚半岛的明珠”的光芒乘着晚霞漫步奥林匹克新港，岸边N多豪华五星酒店、私家游艇，港口附近奥运村超过2K座的运动员公寓，可谓富得流油区，so瞥见末图硕大的赌场就不足为奇啦！新年到，快来填满花花的红包吧 2西班牙·奥林匹克港 收起全文d,2019年02月09日 07:18,评论 2, 1,西班牙·奥林匹克港,2019,02,09,07:18,201902,178,0.12017167381974249
8989,一只傻妞去流浪,D9：巴塞罗那第一次听到巴塞罗那这个名字是在流星花园2，杉菜和道明寺就是来这里度蜜月，还有著名的圣家堂。小时候就蛮向往的，今早大清早去了圣家堂，才发现买的是明天的票，一点都不开心，转去米拉之家和巴特罗之家，真的好好看哦，高迪真的是艺术的鬼才。中午去面先生，发现关门了，找了个别的之后去古埃尔公园，得，票卖完了！！！一个公园还限制时间和人次我真的好生气！！又返回来去奎尔宫，今天不开门！！！最后只能去毕加索博物馆。走的一天jio疼。图为米拉之家，巴特罗之家超符合其特色的讲解器，还有第一次见这种3d可视化的讲解诶，圣十字及圣保罗医院(超美的，就是好多房间不让进)，晚上的海鲜饭，以及晚上路过应该有活动，类似于狂欢之类的吧，好多好多人。晚安 收起全文d,2019年02月09日 06:48,评论 14, 8,,2019,02,09,06:48,201902,179,0.028901734104046242
8991,寇八月,高迪作品里我最喜欢的可能就是米拉之家了，也是他生前最后一个完整作品，巅峰之作。建筑本身的确挺好看，原因俩：一是主体白色提亮，二是采光十分充沛（我对建筑最大的好感就是采光）。至于高迪的设计细节，他终于在一个建筑里不做那么多无止境的加法了…我依然坚持对他的评价：想象力丰富，偏执，努力，但是格局小眼光窄，语音导览一直说他从大自然中汲取设计灵感多么多么牛逼，问题是他一个终身呆在加泰罗尼亚只说加泰罗尼亚语还沉默寡言基本没什么话连西班牙语都不会说，没真实见过古典大师作品没朋友没媳妇没社交的人，除了从大自然和神那里找灵感还能咋的… 2西班牙·米拉之家 收起全文d,2019年02月09日 05:47,评论 , ,西班牙·米拉之家,2019,02,09,05:47,201902,180,0.0802675585284281
8992,孔猴猴_Monkey,巴特罗，让你感觉住进了深海里，它没有米拉之家那么出名，但是它的色彩搭配就在今天看来都是完美的。到现在也没有一个艺术家能修改出这样的房子。这所房子是完全没有图纸，工匠们一边修改高迪一边进行设计。你可以想象到这位伟大的艺术家是有怎样的自信心敢于这样尝试。  ​​​,2019年02月09日 05:00,评论 , 1,,2019,02,09,05:00,201902,181,0.10526315789473684
8993,findtam_,2/5 巴塞罗那的第一天 竟然都没有拍米拉之家的外景。巴特罗之家很梦幻 ​,2019年02月09日 03:06,评论 , ,,2019,02,09,03:06,201902,182,0.23728813559322035
8994,水泥半仙,补一下米拉之家的图 我真的喜欢奶绿 ​,2019年02月09日 02:03,评论 , ,,2019,02,09,02:03,201902,183,0.34146341463414637
8995,白羊的星空,巴塞罗那-圣家堂、巴特洛之家、米拉之家、古埃尔公园…这一切都出自一个叫高迪的人的设计，集奇妙！精美！实用！建筑美学于一体！实在是令人叹为观止！天合之作！登峰造极！学建筑学的同学们朝圣之地呀🤗ps：巴塞罗那的小偷的水平就差多了，刚到三天 两次背包的拉链被拉开，被俺发现没得手 2西班牙·巴塞罗那 收起全文d,2019年02月09日 01:49,评论 , ,西班牙·巴塞罗那,2019,02,09,01:49,201902,184,0.1724137931034483
8996,二狗子11111,寻访大师高迪第一站，米拉之家…直线属于人类，曲线属于上帝… ​,2019年02月08日 21:22,评论 4, 2,,2019,02,08,21:22,201902,185,0.22641509433962265
8997,寇八月,米拉之家都摆出pork年了，是有多少同胞来西班牙过年，买票可以用支付宝，但我看到卖票小妞每遇到一个支付宝支付的就在一张白纸上手动记录，比如刚才我两张票她就在一串数字后面写了“+50”，哈哈哈哈哈哈哈哈…真是对不住支付手段落后的洋大人了 2西班牙·米拉之家 ​,2019年02月08日 18:56,评论 , ,西班牙·米拉之家,2019,02,08,18:56,201902,186,0.15894039735099338
8998,常跑跑,"#不止旅行# CASA MILA, 米拉之家是高迪设计的最后一个私人住宅,虽然内部设计比起巴特略之家没这么炫目，但他的屋顶很精彩，尤其是这些外星人造型的烟囱,是很多人对它留下的第一印象看多了人间，新年旅行去看看外星人基地#新年旅行# ​",2019年02月08日 11:18,评论 116, 119,,2019,02,08,11:18,201902,187,0.1
8999,bblesssed,迟到了四五年的巴塞罗那初见，早上七点半落地，通关速度很快，机场atm艰难的取钱，打车去酒店出租车老爷爷不会说英语我们不会说西语。天气很好，每一栋房子都那么有性格，满街都是帅哥。在米拉之家对面住下，下午三点本来只想睡个午觉小小休息，结果太累加上时差一不小心睡到了晚上十点，下楼打包披萨，午夜巴塞罗那。晚安⭐️ 收起全文d,2019年02月08日 08:07,评论 9, 8,,2019,02,08,08:07,201902,188,0.07734806629834254
9000,小猪猫咪乖,大叻。玛丽安修道院&堪比巴塞罗那米拉之家的疯狂屋 2越南·大叻 ​,2019年02月08日 07:05,评论 , 1,越南·大叻,2019,02,08,07:05,201902,189,0.21818181818181817
9001,iLisSsxXx,💎巴塞罗那是安东尼奥·高迪的世界💎🌹 一直最期待高迪的作品 简直是来巴塞罗那不可错过的经典 🌹⛪️ 圣家族大教堂被他塑造成了一个奇迹 教堂的建筑风格超前卫 墙上的浮雕设计精致无比！👍🏽 痴迷于BlingBling的彩色玻璃 无法用语言形容的美👀 所以2⃣️和3⃣️拍了全景！据说2026年能竣工 期待那一天！💥🌳 奎尔公园 米拉之家 巴特罗公寓的设计感十足 官导是个热情的西班牙姑娘 中文虽然带着浓重的西班牙口音 不过也相当棒嘻嘻🤩🍛 这两天迷上了海鲜饭🦐 🦑 🐚 🍋 今天的这家店也很地道噢 推荐给大家！就在米拉之家旁边儿！😋 2西班牙·巴塞罗那 收起全文d,2019年02月08日 04:54,评论 , 2,西班牙·巴塞罗那,2019,02,08,04:54,201902,190,0.11920529801324503
9002,LindaLiu,在巴塞罗那的日子，每天都过得很充实，回到酒店，累的不行，倒头就睡，没有精力创作。今天就权且把前两天的补上吧。2/4大年三十，行程是巴特罗之家和米拉之家。一早起床，小妹得知她的狗狗弄丢了，一天郁郁寡欢，到处联系家人朋友帮她找狗。连米拉之家都没进去，就只是在LV的门口等我话说包治百病，果然不假，买了个包包后，明显心情好了点，然后晚上我们去吃了米一。还是上几张巴特罗之家的图吧。 2西班牙·Casa Batlló 收起全文d,2019年02月08日 03:25,评论 , 1,西班牙·Casa Batlló,2019,02,08,03:25,201902,191,0.10344827586206896
9003,xuan_fffff,西班牙🇪🇸巴塞罗那下集，第二天打卡水族馆🐟、美食🖖，第三天打卡巴特略公寓和米拉之家，结束西班牙之旅回家后就下大雪了⛄️这次vlog非常长，因为把两天内容合一了。👉第三天:02:39秒👉雪景:06:40秒@微博VLOG #西班牙##巴塞罗那# Lxuan_fffff的微博视频 ​,2019年02月08日 03:10,评论 12, 4,,2019,02,08,03:10,201902,192,0.11180124223602485
9004,LindaLiu,2/4 米拉之家是高迪的最后一个私人住宅，现在开放的是屋顶平台的白烟囱，及一层模拟的公寓。因为高迪的不规则曲线设计，所以有些房间是有棱角的，在中国人来说，风水不太好。而由于房间不够方正，所以有些家具也需要特别订制。不过高迪的设计在巧妙引用自然光线，这确实是无人可比。有那么一刻，我想起了以色列🇮🇱特拉维夫的那个美术馆，通透又非常有设计感。在高迪的设计理念里，光线是要从屋顶/窗台/阳台各个可能的角落洒进来的。 2西班牙·米拉之家 收起全文d,2019年02月08日 02:53,评论 , 2,西班牙·米拉之家,2019,02,08,02:53,201902,193,0.09090909090909091
9005,世界那么大Ilooktoo,西班牙巴塞罗那街景。米拉之家。 2西班牙·巴塞罗那 ​,2019年02月07日 23:53,评论 , ,西班牙·巴塞罗那,2019,02,07,23:53,201902,194,0.6530612244897959
9006,我爱芋头066,米拉之家，高迪设计。 2西班牙 ​,2019年02月07日 20:06,评论 , 2,西班牙,2019,02,07,20:06,201902,195,0.5641025641025641
9007,V-i-n-k-y,#vlog# 米拉之家 2上海·北京西路 LV-i-n-k-y的秒拍视频 ​,2019年02月07日 19:40,评论 , ,上海·北京西路,2019,02,07,19:40,201902,196,0.3
9008,安雅熙收,#延禧攻略# 轻松熊充电线保护夹 米拉之家～天气棒棒的～ ​,2019年02月07日 19:27,评论 , ,,2019,02,07,19:27,201902,197,0.23076923076923078
9009,房鄂朔,#让红包飞# 担心明兰的肚子 高迪力作，巴特罗之家与米拉之家 ​,2019年02月07日 18:24,评论 , ,,2019,02,07,18:24,201902,198,0.25925925925925924
9010,游戏烤山耀,#三体女性刻画# 与时俱进的性教育 米拉之家～天气棒棒的～ ​,2019年02月07日 17:53,评论 , ,,2019,02,07,17:53,201902,199,0.2641509433962264
9011,-渐秋阑-,高迪的巴塞罗那和他的各处世界文化遗产🏠CASA MILà米拉之家→Casa Batllo巴特罗之家→Parc Güell奎尔公园→ Sagrada Família圣家堂依然是在手机上看过无数次的地方真正走进去还是被美到心颤Gaudi＝Barcelona ​,2019年02月07日 17:39,评论 2, 3,,2019,02,07,17:39,201902,200,0.09333333333333334
9012,以心换心使,#恋爱中的甜蜜时刻# 和吴磊在一起会被他妈拆散 高迪力作，巴特罗之家与米拉之家 ​,2019年02月07日 17:04,评论 , ,,2019,02,07,17:04,201902,201,0.2222222222222222
9013,xiaogougou的小窝,~  圣家族大教堂  ~                          巴塞罗那因建筑巨匠高迪而出名，被称作建筑史上的但丁的高迪，为巴塞罗那留下太多的宝贵遗产：圣家堂、奎尔公园、米拉之家，巴特约之家……                 高迪一生有十几处作品，其中三处被联合国定为世界文化遗产。至今在建的旷世巨作圣家族大教堂，是高迪32岁接手的，历时四十余年，以他对宗教的无比信仰，对艺术的特殊灵感，以及对建筑结均的独特理解和创意，倾其毕生打造这座理想殿堂。高迪用大自然的光线与色彩、曲线与锥形，用玻璃与石材，创造其对宗教及圣经故事充滿激情的解构与重塑，幻化出具像的美与崇高，实现其打造世界上最高最美教堂的梦想。去世前最后8年，高迪几乎吃住全部在教堂建造现场，直至去世。 收起全文d,2019年02月07日 16:03,评论 , ,,2019,02,07,16:03,201902,202,0.03296703296703297
9014,tyqi,大叻最著名的景点。诡异版的米拉之家。我是觉得诡异有余了，没有高迪那种轻盈优雅令人沉醉的感觉，而且在最高处拍了这全景的没有恐高症的我，也有点抖抖哗哗的。总体还行哈[呲牙] 2越南·Crazy House ​,2019年02月07日 15:26,评论 , ,越南·Crazy House,2019,02,07,15:26,201902,203,0.1774193548387097
9015,__我就是阳光,Gaudi day：米拉之家&巴特罗之家 2西班牙·巴特罗之家 ​,2019年02月07日 13:55,评论 , ,西班牙·巴特罗之家,2019,02,07,13:55,201902,204,0.509090909090909
9016,西班牙不是斗牛城,#巴塞罗那旅游##巴塞罗那导游##玩遍西班牙# 来自米拉之家的新年祝福！ 2西班牙·米拉之家 ​,2019年02月07日 13:50,评论 , 8,西班牙·米拉之家,2019,02,07,13:50,201902,205,0.34285714285714286
9018,marumaru马路子,巴塞罗那充满了生气和天马行空的想象力。放下行李就开始接受高迪的洗礼。巴特罗之家被整修掩盖了外立面，内里还是一如往常的梦幻，仿佛童话里的家。由浅至深的蓝色瓷砖透过水波纹玻璃，被阳光映照的如同海底世界。米拉之家鲸鱼骨般的穹顶让人叹服，伫立屋顶的士兵们虽然现今已不再从眼里喷出生活的烟火气，可仍然默默注视着格拉西亚大道的繁华变迁。         Hola，巴塞罗那。 收起全文d,2019年02月07日 13:13,评论 , 1,,2019,02,07,13:13,201902,206,0.04784688995215311
